model,feateng,fold,train_f1,test_f1,train_acc,test_acc
KNN,BOW,1,0.7539259445688051,0.6237475011433545,0.8237914319402594,0.7308900523560209
KNN,BOW,2,0.7575389650000113,0.6069151220633077,0.8268046639591249,0.7109947643979058
KNN,BOW,3,0.7574895371035545,0.6083675859224411,0.8281372805868483,0.7190775681341719
KNN,BOW,4,0.7627652778977435,0.5868264090784409,0.8294472098506681,0.709643605870021
KNN,BOW,5,0.7638230430333045,0.5525295805255993,0.8310191249672517,0.6865828092243187
KNN,BOW,6,0.7593953117129013,0.5895620590183065,0.8274823159549385,0.7085953878406709
KNN,BOW,7,0.7678923552173695,0.5885794153820693,0.8340319622740372,0.7127882599580713
KNN,BOW,8,0.7513806780783372,0.6094021821003067,0.8222425988996594,0.7180293501048218
KNN,BOW,9,0.7539358052815032,0.5487977203984631,0.8230285564579513,0.6792452830188679
KNN,Word2Vec,1,0.6570302194234348,0.5339759147539468,0.7602515393685314,0.6670157068062827
KNN,Word2Vec,2,0.6620807193744563,0.49497695450722184,0.7633957814751736,0.6376963350785341
KNN,Word2Vec,3,0.6522941231000213,0.5233363615716558,0.7597589730154571,0.6572327044025157
KNN,Word2Vec,4,0.6664707080512208,0.486524230459673,0.7653916688498821,0.640461215932914
KNN,Word2Vec,5,0.6562880116842287,0.5152504171353508,0.7589730154571653,0.6457023060796646
KNN,Word2Vec,6,0.664029629068546,0.5129735804315713,0.7610689022792769,0.6519916142557652
KNN,Word2Vec,7,0.6578449861810198,0.48541643670905693,0.7604139376473671,0.6362683438155137
KNN,Word2Vec,8,0.6576314118997045,0.48967511347642695,0.7597589730154571,0.6331236897274634
KNN,Word2Vec,9,0.6613664518574366,0.5253916963221922,0.766308619334556,0.6635220125786163
KNN,Glove,1,0.7259286098267221,0.6194258337468744,0.8068911306170575,0.7350785340314137
KNN,Glove,2,0.7272598734745133,0.6258998377076123,0.8071531507926111,0.7235602094240837
KNN,Glove,3,0.7262122044543572,0.5835308792850769,0.8074403982184962,0.7075471698113207
KNN,Glove,4,0.7303129552848312,0.5492392862656874,0.8094052921142258,0.6960167714884696
KNN,Glove,5,0.7329515901589465,0.5857879995210459,0.8116321718627194,0.6981132075471698
KNN,Glove,6,0.7267661175697299,0.6003278227616321,0.8074403982184962,0.7243186582809225
KNN,Glove,7,0.7294044905037222,0.5641240593892838,0.8086193345559339,0.6907756813417191
KNN,Glove,8,0.7308518433871439,0.5978242045892589,0.8112391930835735,0.7211740041928721
KNN,Glove,9,0.7312495016144048,0.5772401345205375,0.8107152213780456,0.7085953878406709
KNN,RobertaBase,1,0.5250348885096485,0.3351681280483869,0.6819075068780296,0.5382198952879581
KNN,RobertaBase,2,0.5298951180126458,0.3391020575258998,0.6813834665269226,0.5476439790575917
KNN,RobertaBase,3,0.5351196981524851,0.31127649637020866,0.6835210898611475,0.5314465408805031
KNN,RobertaBase,4,0.5290042040865203,0.3682938425618225,0.6799842808488341,0.5649895178197065
KNN,RobertaBase,5,0.5244027270947719,0.33659938897330405,0.6789363374377784,0.5450733752620545
KNN,RobertaBase,6,0.5295666311084044,0.3193626486646318,0.6811632171862719,0.539832285115304
KNN,RobertaBase,7,0.5379550609632652,0.34062549544228177,0.685616976683259,0.5345911949685535
KNN,RobertaBase,8,0.5339477845789466,0.32411291377709495,0.6844380403458213,0.5188679245283019
KNN,RobertaBase,9,0.5415812067975586,0.31199614072286996,0.6912496725176841,0.519916142557652
KNN,XLMRoberta,1,0.5303084052096464,0.3251941546731875,0.6824315472291367,0.5246073298429319
KNN,XLMRoberta,2,0.5289448071410947,0.3442756855207576,0.6788942748591642,0.5486910994764398
KNN,XLMRoberta,3,0.5332745468556049,0.3171943044198145,0.6820801676709458,0.5366876310272537
KNN,XLMRoberta,4,0.5329920185456376,0.3281436702372114,0.6799842808488341,0.5419287211740041
KNN,XLMRoberta,5,0.5245750578352315,0.32462618564697654,0.6744825779407913,0.5303983228511531
KNN,XLMRoberta,6,0.5292885839461693,0.32135025800933575,0.6805082525543621,0.5146750524109015
KNN,XLMRoberta,7,0.5247800274379152,0.35021131819478546,0.6757925072046109,0.5408805031446541
KNN,XLMRoberta,8,0.5273604451629245,0.32867609830474936,0.6790673303641603,0.5377358490566038
KNN,XLMRoberta,9,0.5294077822721391,0.32409501602337415,0.6801152737752162,0.5272536687631028
KNN,Finbert,1,0.5191915532314079,0.3520308965564905,0.67299882090921,0.5507853403141362
KNN,Finbert,2,0.5227844700185452,0.30796847781247455,0.6765360932791825,0.5130890052356021
KNN,Finbert,3,0.5231329110557049,0.3176346991435253,0.6764474718365209,0.5303983228511531
KNN,Finbert,4,0.5289887544068393,0.3272799509009812,0.6805082525543621,0.5272536687631028
KNN,Finbert,5,0.5277993906566053,0.3400650650650651,0.6771024364684307,0.5335429769392034
KNN,Finbert,6,0.521631772849103,0.32815752660007574,0.6750065496463191,0.5262054507337526
KNN,Finbert,7,0.5191745292896801,0.37555842570304127,0.6742205920880272,0.5618448637316562
KNN,Finbert,8,0.520557946305943,0.30798830241601327,0.6729106628242075,0.5167714884696016
KNN,Finbert,9,0.5235386304697753,0.3411082745079946,0.6776264081739586,0.5356394129979035
KNN,DistilbertCased,1,0.5161417331564102,0.31750196521966256,0.672474780558103,0.5225130890052356
KNN,DistilbertCased,2,0.5336824188638051,0.30353123526341486,0.681645486702476,0.4973821989528796
KNN,DistilbertCased,3,0.5205225443119619,0.31183292265809065,0.6736966203824993,0.5167714884696016
KNN,DistilbertCased,4,0.5186550961317941,0.31762127076640495,0.6726486769714436,0.5157232704402516
KNN,DistilbertCased,5,0.5210513594965822,0.33872416945416456,0.6739586062352633,0.549266247379455
KNN,DistilbertCased,6,0.5203285316013613,0.32164440893580815,0.6733036416033534,0.5377358490566038
KNN,DistilbertCased,7,0.5184669749893982,0.32659777610798213,0.6735656274561174,0.519916142557652
KNN,DistilbertCased,8,0.5291879315963928,0.3227148498822007,0.6771024364684307,0.5314465408805031
KNN,DistilbertCased,9,0.5220175736117009,0.3282180773108207,0.6731726486769715,0.5272536687631028
LogReg,BOW,1,0.9568299424868769,0.6150097023010425,0.9680335385824709,0.749738219895288
LogReg,BOW,2,0.9594586263881052,0.6620814627744269,0.9698676798113455,0.7769633507853403
LogReg,BOW,3,0.9586604370161931,0.6304346508803539,0.9694786481529998,0.7578616352201258
LogReg,BOW,4,0.9600445009189529,0.5890208591881674,0.9706575844904375,0.7368972746331237
LogReg,BOW,5,0.9579139539333301,0.5908426762716582,0.9692166623002358,0.7389937106918238
LogReg,BOW,6,0.9570616494334955,0.6275353347501085,0.9685616976683259,0.7547169811320755
LogReg,BOW,7,0.9563911775351528,0.6023214172480271,0.9677757401100341,0.750524109014675
LogReg,BOW,8,0.958238205323108,0.5862810155957378,0.9692166623002358,0.7306079664570231
LogReg,BOW,9,0.9575665224093983,0.628978872539732,0.9692166623002358,0.7557651991614256
LogReg,Word2Vec,1,0.358814087973146,0.384084607858766,0.6650072055548277,0.675392670157068
LogReg,Word2Vec,2,0.3563243800512801,0.3796365905899375,0.6646141752914975,0.6722513089005235
LogReg,Word2Vec,3,0.3599251487602984,0.3766068140283633,0.6659680377259628,0.6687631027253669
LogReg,Word2Vec,4,0.3666244457738486,0.3683567260684435,0.6679329316216924,0.6666666666666666
LogReg,Word2Vec,5,0.3603785649204991,0.35786067757898743,0.665182080167671,0.6561844863731656
LogReg,Word2Vec,6,0.35508027032746603,0.36618943034386336,0.664658108462143,0.6635220125786163
LogReg,Word2Vec,7,0.36720578015632505,0.333881214954433,0.6684569033272203,0.6415094339622641
LogReg,Word2Vec,8,0.3591198925100864,0.34387929122597716,0.6660990306523448,0.6530398322851153
LogReg,Word2Vec,9,0.359320684668492,0.3673615616255313,0.664658108462143,0.6624737945492662
LogReg,Glove,1,0.5688185896342773,0.54880562118779,0.7206864928599502,0.7078534031413612
LogReg,Glove,2,0.5642264850384932,0.5760249097184155,0.7189833617188524,0.7267015706806282
LogReg,Glove,3,0.5680112439129869,0.5460069484031221,0.7199371233953367,0.710691823899371
LogReg,Glove,4,0.5715840669170648,0.5373400248647068,0.7222949960702122,0.7085953878406709
LogReg,Glove,5,0.5691979202338701,0.5429016701519028,0.7226879748493581,0.70020964360587
LogReg,Glove,6,0.5648397286820074,0.5710334543826673,0.7208540738800104,0.720125786163522
LogReg,Glove,7,0.5696281287964977,0.5530428889534321,0.7221640031438302,0.7064989517819706
LogReg,Glove,8,0.5666266424492462,0.5698083265393764,0.7207230809536285,0.7190775681341719
LogReg,Glove,9,0.5707889525833308,0.5465219686475197,0.7222949960702122,0.7117400419287212
LogReg,RobertaBase,1,0.3727614391338465,0.3019331571332735,0.6635660945892834,0.618848167539267
LogReg,RobertaBase,2,0.38696888192084306,0.2994517812015978,0.6693305384514607,0.6146596858638743
LogReg,RobertaBase,3,0.37655328945352595,0.29095620223226204,0.6660990306523448,0.6142557651991615
LogReg,RobertaBase,4,0.38285647631731434,0.2891636234395131,0.6659680377259628,0.610062893081761
LogReg,RobertaBase,5,0.3761025257916284,0.28354648354648354,0.6662300235787267,0.6215932914046122
LogReg,RobertaBase,6,0.38755911285089156,0.29446535758649955,0.6681949174744564,0.6111111111111112
LogReg,RobertaBase,7,0.3827267553620087,0.30291625027944463,0.6685878962536023,0.6184486373165619
LogReg,RobertaBase,8,0.38376140502282796,0.28976441057279384,0.6670159811370187,0.6121593291404612
LogReg,RobertaBase,9,0.3802033536905524,0.2910519591511986,0.6663610165051087,0.6142557651991615
LogReg,XLMRoberta,1,0.4107883931767186,0.2958637923131589,0.6743089217869775,0.6041884816753926
LogReg,XLMRoberta,2,0.4027521771362907,0.30613454610602053,0.6698545788025678,0.6083769633507854
LogReg,XLMRoberta,3,0.39419991797630843,0.31527782440406443,0.6678019386953105,0.6048218029350105
LogReg,XLMRoberta,4,0.3883206284143989,0.2960781357007772,0.6655750589468169,0.6016771488469602
LogReg,XLMRoberta,5,0.3899572146110988,0.32043062276957696,0.6668849882106366,0.6215932914046122
LogReg,XLMRoberta,6,0.39481943719547546,0.31968466530653517,0.6675399528425465,0.6215932914046122
LogReg,XLMRoberta,7,0.38823253305477934,0.31042985390510225,0.6637411579774692,0.6226415094339622
LogReg,XLMRoberta,8,0.3976459768922549,0.30730730507917564,0.6671469740634006,0.6257861635220126
LogReg,XLMRoberta,9,0.40082569393794826,0.28435479525910695,0.6683259104008383,0.5985324947589099
LogReg,Finbert,1,0.42490331231402995,0.2820047542198742,0.6733918511725403,0.5685863874345549
LogReg,Finbert,2,0.41178330281793457,0.31094500108331613,0.6669723568714792,0.5968586387434555
LogReg,Finbert,3,0.42553852531078623,0.29277196309159775,0.6722556981922976,0.5838574423480084
LogReg,Finbert,4,0.41307398226495934,0.3332784829792126,0.6672779669897826,0.6048218029350105
LogReg,Finbert,5,0.41092274288576425,0.3179195621629832,0.6674089599161646,0.5985324947589099
LogReg,Finbert,6,0.42347327813497815,0.3067475627634339,0.6721247052659156,0.6016771488469602
LogReg,Finbert,7,0.4134847910764609,0.3081042715189057,0.6667539952842546,0.6111111111111112
LogReg,Finbert,8,0.42471377204349064,0.28723317001887283,0.6743515850144092,0.5817610062893082
LogReg,Finbert,9,0.4270537117654362,0.2895216507086065,0.6740895991616452,0.5953878406708596
LogReg,DistilbertCased,1,0.29792163193426024,0.27177353879781807,0.6522992270404822,0.6408376963350786
LogReg,DistilbertCased,2,0.2969742150250319,0.2720998983776281,0.6528232673915891,0.6387434554973822
LogReg,DistilbertCased,3,0.29993199705947804,0.25982905982905985,0.6536547026460571,0.6373165618448637
LogReg,DistilbertCased,4,0.2951834679264084,0.27072937144009274,0.6527377521613833,0.6415094339622641
LogReg,DistilbertCased,5,0.29136789636624283,0.26547326014004835,0.6516898087503274,0.6467505241090147
LogReg,DistilbertCased,6,0.29946176065558283,0.2652334166212229,0.653916688498821,0.6341719077568134
LogReg,DistilbertCased,7,0.3026836954876744,0.2707403614787845,0.6556195965417867,0.6341719077568134
LogReg,DistilbertCased,8,0.2935496575894423,0.27184737341740245,0.6524757663086194,0.6341719077568134
LogReg,DistilbertCased,9,0.3084834394683916,0.2623131461961792,0.6565365470264606,0.6352201257861635
